datetime,strategy_zero_cost,SH000300_benchmark,strategy_excess
2018-08-29,0.17900567883349838,0.023107851826729586,0.14773234160812154
2018-08-30,0.1746497711595989,0.012389049610633585,0.15551643177220464
2018-08-31,0.162999262430499,0.007377073253857613,0.14977624178794446
2018-09-03,0.1588325837844351,0.003546363673871511,0.1500291420606965
2018-09-04,0.17177852805221772,0.016259063210960267,0.14830842791429988
2018-09-05,0.15423134463449384,-0.0036074945656587865,0.15356065828053556
2018-09-06,0.13990236132753542,-0.014259795317446589,0.1515725658081537
2018-09-07,0.14312425229307157,-0.009800666426637461,0.14961814820209351
2018-09-10,0.1275696292802342,-0.02417191752305914,0.15066013694826563
2018-09-11,0.1271032922177353,-0.025942251754192514,0.1522717623804295
2018-09-12,0.12529923923969677,-0.0326460770919581,0.15835778452651894
2018-09-13,0.13052389735675862,-0.02220822185484872,0.15123712243356313
2018-09-14,0.13325876812427273,-0.020540571283506615,0.152058634596677
2018-09-17,0.11778947040042276,-0.03176985325536974,0.1495408064933954
2018-09-18,0.13847641445151848,-0.012280958616539661,0.14767699024520065
2018-09-19,0.15084357201167142,0.0007248323547366375,0.14503205541436404
2018-09-20,0.15134494565064127,1.4903648154263038e-05,0.14634319956558972
2018-09-21,0.1784559765535605,0.030334450513278544,0.13858036463011358
2018-09-25,0.1719964003458856,0.021062726316053215,0.14258516451603298
2018-09-26,0.1793262903361137,0.03237369365772658,0.13707396159647467
2018-09-27,0.17183431785522307,0.028249913071490163,0.134392410003757
2018-09-28,0.18295980878229168,0.038905281326932606,0.13340714124538966
2018-10-08,0.14246399505381846,-0.005794563805964659,0.14337351881226623
2018-10-09,0.13985212647661172,-0.006462237906651236,0.14152742115095163
2018-10-10,0.13825682145798046,-0.00860414675309773,0.14239072236917694
2018-10-11,0.07520309880219989,-0.05618303015970272,0.13393340310163837
2018-10-12,0.08207213384952805,-0.042098809113041424,0.12425638601714217
2018-10-15,0.07120253984785307,-0.05547613776117433,0.12866356457848993
2018-10-16,0.05406407191808782,-0.06317382116721992,0.11980414740691447
2018-10-17,0.06299322550058539,-0.057953415181532186,0.12305015678987252
2018-10-18,0.04545140039589346,-0.08026706030584707,0.13111821372125632
2018-10-19,0.08023295675532882,-0.052908304432000675,0.1351031452960756
2018-10-22,0.1204580309595642,-0.012027119805558817,0.12837474982644625
2018-10-23,0.10918481679448067,-0.03826209350485854,0.14698513705722993
2018-10-24,0.09830251298185,-0.03682108159125985,0.1340133956362466
2018-10-25,0.09082626697820095,-0.03497523732500041,0.12412082946645686
2018-10-26,0.09216147404817554,-0.0412198341077572,0.1327708846676039
2018-10-29,0.07494411700344439,-0.07044873644286687,0.14944643953849424
2018-10-30,0.08550403354063674,-0.06036735978940533,0.1482720108582769
2018-10-31,0.09938553862330357,-0.04720751995456596,0.146874299993486
2018-11-01,0.1096856047685224,-0.040195666365274274,0.14917913163309504
2018-11-02,0.1455949482368284,-0.00599110013144688,0.14541316298979656
2018-11-05,0.1504664168109242,-0.014271833415074542,0.15982588669809994
2018-11-06,0.14057396490286234,-0.020220321127895735,0.15685205605995667
2018-11-07,0.132312991561776,-0.02663707421325945,0.15604961530022443
2018-11-08,0.12341382032474746,-0.02939833303516004,0.15024339987290425
2018-11-09,0.12067076358991002,-0.043092913988788784,0.1636640461122727
2018-11-12,0.1359808102257123,-0.031703373807534074,0.16571099072116313
2018-11-13,0.16157438178084904,-0.02196350946755765,0.18024877300050313
2018-11-14,0.15205398490745736,-0.03176386054856617,0.18240192478827932
2018-11-15,0.1798473807058183,-0.020456009799598718,0.19711841376173345
2018-11-16,0.18097094880775244,-0.01583375671974896,0.19260949003321826
2018-11-19,0.1859506381139795,-0.004676926363562539,0.18411844332104765
2018-11-20,0.15883278359985575,-0.027694477130141282,0.18442606098738334
2018-11-21,0.16027561504532595,-0.025253457833233628,0.18292719992749595
2018-11-22,0.15785632822675533,-0.028896872574194266,0.1848822362880267
2018-11-23,0.12030203368509396,-0.05033136670022176,0.1726044684760224
2018-11-26,0.11772460980328181,-0.05100813203083299,0.17074235174317032
2018-11-27,0.12164374807717238,-0.05221657220195697,0.1763382048121105
2018-11-28,0.1340332162031448,-0.03962172844477374,0.17369976987917934
2018-11-29,0.11823757689395564,-0.05209274690045662,0.17259273660320895
2018-11-30,0.12950218884253362,-0.041506855204915816,0.1713097980633973
2018-12-03,0.16223015808264352,-0.01484284112766776,0.17266487413940124
2018-12-04,0.16789546964692947,-0.01280056157204601,0.17595005758158133
2018-12-05,0.1635372260222958,-0.017546613102317088,0.17721524397894384
2018-12-06,0.14174857348679026,-0.03879384758927107,0.1806297465772002
2018-12-07,0.14084270681397038,-0.038827134446690836,0.17973391702972497
2018-12-10,0.1302743966555222,-0.04994467399914149,0.18245089060226505
2018-12-11,0.13652431046266766,-0.0453949772298059,0.18332670695491382
2018-12-12,0.13901590518491447,-0.042135239728301466,0.18188014138859332
2018-12-13,0.14998749753761786,-0.027307795924559786,0.17496949319655553
2018-12-14,0.1311545108159915,-0.04355508914880302,0.17535340127736365
2018-12-17,0.13016032420441115,-0.04497802275326901,0.1760689784271363
2018-12-18,0.11894560035317969,-0.05487814347775999,0.17659027512964776
2018-12-19,0.10645032806984633,-0.06614673308040153,0.17747964789959725
2018-12-20,0.10100796707125115,-0.07330965219830532,0.18071951337117698
2018-12-21,0.0944611858228317,-0.08479578074757288,0.1883335193607243
2018-12-24,0.10286386633350797,-0.08213721133270013,0.1940049202978653
2018-12-25,0.08849647779830327,-0.0884572914077616,0.18667170336239125
2018-12-26,0.07929506943946318,-0.09306438868850353,0.18263803611074958
2018-12-27,0.07067919357922525,-0.09654472344248777,0.17773551992506653
2018-12-28,0.07982359680143358,-0.09046019699125296,0.17986253489610937
2019-01-02,0.06984663602576635,-0.1028798611328795,0.18507216154588502
2019-01-03,0.07713864297574857,-0.10429971711821406,0.19502513088133666
2019-01-04,0.1277510210307613,-0.0828410922407099,0.22254707436318522
2019-01-07,0.13563358317070473,-0.07727326539313162,0.22367046895372766
2019-01-08,0.13683313979883538,-0.07926713687397202,0.2276071828333328
2019-01-09,0.14350260143585913,-0.06996827726805566,0.22241107927469894
2019-01-10,0.1374816595200099,-0.07171744838105965,0.21827372454452698
2019-01-11,0.1425292389156787,-0.06504388160498853,0.21492146089973674
2019-01-14,0.1321415414638154,-0.07320080434970888,0.21447503452770622
2019-01-15,0.15166655278430174,-0.05501087150077266,0.21158394005931092
2019-01-16,0.15259609610825442,-0.05481147837886413,0.21230619969192932
2019-01-17,0.1457188113942398,-0.06001673695595189,0.21174894347564388
2019-01-18,0.16666176072815975,-0.04287213782564303,0.21179747402888172
2019-01-21,0.17550050107520998,-0.03759428211185789,0.21429599564203916
2019-01-22,0.15897703984365918,-0.050379536991389307,0.21335874164279334
2019-01-23,0.1585887930528025,-0.051065324306198145,0.21382852863645363
2019-01-24,0.16612050584504123,-0.045708892669937495,0.21486766953062286
2019-01-25,0.16964619683062776,-0.03794781963787697,0.20866045045121862
2019-01-28,0.16922393427544224,-0.038156203295674485,0.20848590289206093
2019-01-29,0.16375400910534532,-0.035077792407164576,0.19896450371121643
2019-01-30,0.15240083942771787,-0.04277849399857925,0.1968363430590696
2019-01-31,0.14531502687076414,-0.03276365684252547,0.17695552401976977
2019-02-01,0.17745264636356306,-0.018936224052233386,0.19315543845662808
2019-02-11,0.20550283451393203,-0.0010907652066746154,0.19987632421026635
2019-02-12,0.22338371006122637,0.006120555746162992,0.20901160171414457
2019-02-13,0.24688416656058498,0.02626813496678837,0.20802550329975134
2019-02-14,0.25121580688551015,0.027811829843593427,0.21040505854365033
2019-02-15,0.24382647650553224,0.008646145566612695,0.22582725892879263
2019-02-18,0.27712329072546593,0.04098372932224437,0.21934174631524672
2019-02-19,0.27658519693975725,0.039131736613672086,0.22099730356524216
2019-02-20,0.2842763613452317,0.04285365949260855,0.22398024018554485
2019-02-21,0.2773100597423166,0.04006825608076481,0.22061018520681208
2019-02-22,0.2952497646097074,0.06345433330809191,0.21030795819976222
2019-02-25,0.36257915760747195,0.1267036020082537,0.20123849205919297
2019-02-26,0.36979776099625195,0.11317218469107115,0.22202891494535293
2019-02-27,0.37183782494979223,0.11126892830711155,0.22593827933145483
2019-02-28,0.3611714203500942,0.10854394687359714,0.2194124487348159
2019-03-01,0.3775688630595053,0.1328153092926765,0.2074033749603419
2019-03-04,0.39721112704570083,0.14622593602653633,0.21032568593317547
2019-03-05,0.41504066403272133,0.1528450886619328,0.2187811026883515
2019-03-06,0.45614894065472544,0.1625367783338023,0.24394185467675422
2019-03-07,0.47319781673495975,0.15068206296976094,0.2711909946490434
2019-03-08,0.39759646897069323,0.104982253059271,0.25644207465704816
2019-03-11,0.430438826148269,0.12684582750194817,0.2611070080146283
2019-03-12,0.4459664348274017,0.1345193224922152,0.26620872180289745
2019-03-13,0.4272512988832382,0.12510557693911872,0.2603266356312015
2019-03-14,0.4152850860614359,0.11734146255010747,0.2584571814850325
2019-03-15,0.42638271394946003,0.1313955287204529,0.25249604191117525
2019-03-18,0.46587047574863405,0.16364254937190137,0.2514713256623937
2019-03-19,0.4745856710839511,0.15826809787855045,0.26469193237862787
2019-03-20,0.4693322133743496,0.15871518899368575,0.2596980854843012
2019-03-21,0.4769772343479257,0.1591531980044596,0.2657761860724803
2019-03-22,0.47407748512325876,0.15821971065205398,0.26431044064251585
2019-03-25,0.4578494244133262,0.13073697532322637,0.2803917988146214
2019-03-26,0.43007819840321915,0.11793063618349797,0.27050232085813075
2019-03-27,0.4437414715192367,0.13090611387297457,0.2678946415000105
2019-03-28,0.43394194018187093,0.12637755957155106,0.26436579267054894
2019-03-29,0.48830953404480093,0.1698629478192819,0.2634913262683387
2019-04-01,0.535591401754943,0.20055400511013222,0.270483606250534
2019-04-02,0.5354081764259229,0.199756341421935,0.27117613915985994
2019-04-03,0.5689407802547206,0.2151246382737244,0.2826548877862378
2019-04-04,0.5743992040347208,0.2272299541602596,0.27433924276087907
2019-04-08,0.5643369182721598,0.22571943547512396,0.2677631999613599
2019-04-09,0.5611501311952407,0.2312176775058279,0.25949373882399596
2019-04-10,0.5541771039612029,0.2343656558486491,0.2506478142849564
2019-04-11,0.5233302856966726,0.207698638702416,0.25284412389636857
2019-04-12,0.5251093697863394,0.2049918074395607,0.2571153260165888
2019-04-15,0.505881705924452,0.20103413873366272,0.24539523317499468
2019-04-16,0.5470870285463132,0.23434739078449773,0.24492918300270228
2019-04-17,0.5517630381044418,0.23478544345434105,0.2482501243833508
2019-04-18,0.5409668308670306,0.23020560177147376,0.24419535466406117
2019-04-19,0.5530981986356276,0.24486683537376175,0.23916240907609643
2019-04-22,0.5244002815300699,0.21616663215264698,0.24483403931109238
2019-04-23,0.5177414444839776,0.2141726722317343,0.24143735609796058
2019-04-24,0.5312539371835536,0.21751994473641356,0.24906746939174473
2019-04-25,0.4704100458003204,0.1908529219420374,0.226794168171909
2019-04-26,0.4500731144614434,0.17497716981737144,0.22618153639719152
2019-04-29,0.4500731144614434,0.17831849657432253,0.22269459785771306
2019-04-30,0.4500731144614434,0.18220969981153012,0.21865684983701028
2019-05-06,0.31451499899856583,0.11315092492587842,0.17592020454712243
2019-05-07,0.3184352103825041,0.12404197465178735,0.16792190841712595
2019-05-08,0.3029789061721735,0.10796684692069469,0.1709327671574017
2019-05-09,0.28623736955538814,0.0874960403773195,0.17752201237179488
2019-05-10,0.3218241380204858,0.12699658702902772,0.1673304032520735
2019-05-13,0.29959820189805964,0.10835056599021597,0.1670155556513886
2019-05-14,0.2863645034994784,0.10122681152910507,0.1626327498556983
2019-05-15,0.3120221373521652,0.12598148394261344,0.15968742129951363
2019-05-16,0.3242194527099862,0.13107810029616251,0.16521936305493012
2019-05-17,0.2881984901382728,0.10231745354994781,0.16315224477688228
2019-05-20,0.27949143225823625,0.09296118031904,0.16516301458310023
2019-05-21,0.30664864725737817,0.10776147042388295,0.17411559972621382
2019-05-22,0.2982449697586276,0.10250480482257784,0.17213584130378745
2019-05-23,0.2726581168516129,0.08274093435221874,0.17004654798208252
2019-05-24,0.26960434215412166,0.08574691022060232,0.1639906328910472
2019-05-27,0.29837662318475733,0.09882514759527616,0.17634874084965002
2019-05-28,0.3137186804219514,0.10941701218396083,0.17890974047158648
2019-05-29,0.3116023577785032,0.10689442200049082,0.17969118962092678
2019-05-30,0.3087267272128198,0.10002750292798024,0.1844233020173236
2019-05-31,0.30385576680747617,0.09658655991739695,0.1837199249597854
2019-06-03,0.29410067310228283,0.09725717047575566,0.17413975848557128
2019-06-04,0.28304790046684913,0.0871244964666531,0.17495420889006974
2019-06-05,0.27859957674441826,0.08671354964399258,0.1713247932801143
2019-06-06,0.26212244537623075,0.07691621843436414,0.1667902457821393
2019-06-10,0.2713481602721126,0.09083128335282509,0.16024276606700383
2019-06-11,0.31737375601987905,0.12362198916231448,0.1673688673378122
2019-06-12,0.29174988958644965,0.11510857097466975,0.15350758174895462
2019-06-13,0.3025066065784836,0.11338358800463366,0.1648975044026284
2019-06-14,0.2773732615665252,0.10416625492289455,0.15206328307532946
2019-06-17,0.27278912740866734,0.10414815622795603,0.14794773505208325
2019-06-18,0.27807788781484,0.10801515877686074,0.14869734831999515
2019-06-19,0.3023360999221696,0.12261287401248588,0.15536619908038185
2019-06-20,0.33005397664304126,0.15662418679722911,0.14495246034793285
2019-06-21,0.3391190270508182,0.15826165377889145,0.1511349989991495
2019-06-24,0.3370741481132171,0.1604761094479521,0.14717634750448716
2019-06-25,0.3341401447399235,0.14840384126897255,0.15659295826360187
2019-06-26,0.33241923868773515,0.1462950958549598,0.15722485275217557
2019-06-27,0.3448148683587877,0.15852750656696268,0.15564158653061644
2019-06-28,0.3375272447792841,0.1557389832240994,0.1521606801302342
2019-07-01,0.3837351906087745,0.1890373673980672,0.1587694244282576
2019-07-02,0.3859643556454315,0.1894482841227516,0.16023571838091488
2019-07-03,0.3771085684435671,0.17626420264132636,0.16568253525014032
2019-07-04,0.3681255177789844,0.17009213770044695,0.16419518399896949
2019-07-05,0.36968599486511766,0.17616451455350912,0.15948128548582452
2019-07-08,0.3332925945594747,0.14885102705730313,0.15559921485684192
2019-07-09,0.3306094907392687,0.14593261182223927,0.15620925689359422
2019-07-10,0.33362751005710733,0.14400216675417465,0.16077946782866603
2019-07-11,0.33347290504952265,0.14354298981856783,0.16111081174950415
2019-07-12,0.3368383258383576,0.15064558381455373,0.15682951636254283
2019-07-15,0.35192241620580567,0.15531614203351496,0.16518683487097396
2019-07-16,0.34816237009217166,0.1500745573817821,0.16723251599735178
2019-07-17,0.3505094045048507,0.14940989865708487,0.16993914190460258
2019-07-18,0.3300455182523352,0.1384615624785943,0.16335526658072497
2019-07-19,0.34280275163218055,0.15041291337687457,0.16230099743010973
2019-07-22,0.3177615830966094,0.14247347279334965,0.1486473887604105
2019-07-23,0.3279223093557089,0.14495982044659295,0.1550043600560682
2019-07-24,0.3345375161725428,0.15399886031868437,0.1516398171890494
2019-07-25,0.3399184122848995,0.16343667035996812,0.14686474722719578
2019-07-26,0.3433383697530352,0.16570248910378838,0.1475584172103548
2019-07-29,0.3428024940229415,0.16440346708612985,0.14837944357189614
2019-07-30,0.3529288281346763,0.1692522981274358,0.15225749224388574
2019-07-31,0.34622789749650873,0.15869062276793078,0.15695863196986948
2019-08-01,0.3401218290805943,0.14905649376621155,0.1613307577785592
2019-08-02,0.32213429471054766,0.1321294116282712,0.1628509109481382
2019-08-05,0.3015840749822598,0.11045316151203632,0.1670409248769289
2019-08-06,0.300923393740798,0.09856225915923167,0.1789453902262539
2019-08-07,0.29577302505951963,0.09406081131878374,0.17910875790759384
2019-08-08,0.3089186805089261,0.10851967830779419,0.17548800899493378
2019-08-09,0.29223604985994056,0.09771629272289473,0.17196204335905452
2019-08-12,0.31861373453841746,0.11752544273693655,0.17473566995046252
2019-08-13,0.30848953506748433,0.10745019207088746,0.17630719322701704
2019-08-14,0.31533445316239406,0.11248022309112193,0.17711786530725515
2019-08-15,0.3213636562093951,0.11598465316052264,0.178805468536418
2019-08-16,0.3284425345724271,0.12098147556103345,0.17984252406978385
2019-08-19,0.3594593093453624,0.1453161561956584,0.18177729435567036
2019-08-20,0.3611968889805097,0.14430103835461083,0.18433520557523875
2019-08-21,0.3626882254363628,0.14249747619395348,0.18749943221911503
2019-08-22,0.36399165081419493,0.146047296969809,0.18494564265641755
2019-08-23,0.3664999242607603,0.15430990672041411,0.17858161102251335
2019-08-26,0.3592785018897735,0.13770909779479767,0.18930313865457538
2019-08-27,0.38225943013103536,0.15312863188961146,0.19329154711383012
2019-08-28,0.38205193476428945,0.14878732376061854,0.1976049321195945
2019-08-29,0.37720466071676495,0.14504424380905712,0.19730671126348875
2019-08-30,0.36852206445476066,0.14788412448880917,0.1867887834601223
2019-09-02,0.38741813154519433,0.16260575215998752,0.1879549614993865
2019-09-03,0.389132728757128,0.16420387270089987,0.18779009278203262
2019-09-04,0.4025202505482559,0.17398910986509564,0.18925372896934167
2019-09-05,0.41913008227097337,0.18586796018473595,0.19130457475439244
2019-09-06,0.4297467921391762,0.19287394120563572,0.1931787903006248
2019-09-09,0.44348525528291116,0.200257477811012,0.1972586436455741
2019-09-10,0.4475489571204241,0.19612455886213942,0.20475176084216296
2019-09-11,0.4405319681853128,0.18731212110255657,0.20778772913722632
2019-09-12,0.44945864891776033,0.20008513347834445,0.2022788542338001
2019-09-16,0.44340519449564675,0.19565631337991718,0.20169462632918256
2019-09-17,0.42079191167152397,0.1755661678478131,0.20305973642779862
2019-09-18,0.42338726179960817,0.18126391523403562,0.19942635326877123
2019-09-19,0.4326442550406022,0.1855840593763829,0.20284024944959533
2019-09-20,0.4346424546468073,0.1889887625329485,0.20106366821477795
2019-09-23,0.42683164753756353,0.17539696114888437,0.20825439833139447
2019-09-24,0.4341780883655928,0.17854485757276706,0.21123953944170304
2019-09-25,0.42150887320944364,0.16945141605770164,0.20988542244235764
2019-09-26,0.4010958547338699,0.16043650253056696,0.20183794509448005
2019-09-27,0.4092558348447497,0.16391382477833605,0.20523606312486598
2019-09-30,0.39550027321588943,0.1523974910782051,0.20539710794082433
2019-10-08,0.3945550912188538,0.1593913280696968,0.19726519538258946
2019-10-09,0.40775958530368617,0.1610709968359334,0.20686709043018237
2019-10-10,0.4303970227866789,0.17055723366461928,0.21641367970794012
2019-10-11,0.4416867460248357,0.1817623998072173,0.21437036507977547
2019-10-14,0.4650655926965228,0.19430285232241884,0.2211765007436164
2019-10-15,0.4443321476386133,0.1891699858838276,0.20914291076216962
2019-10-16,0.43478871210665804,0.18507347318228784,0.20531880632211807
2019-10-17,0.43637163237109444,0.18583789471748746,0.20587108495880324
2019-10-18,0.42026227522601056,0.16896814229631651,0.20950160851824906
2019-10-21,0.4275371748186301,0.1724303393028097,0.2121146978558608
2019-10-22,0.4403567103552606,0.17697408604819587,0.21830215832670863
2019-10-23,0.4312427972608488,0.1694818026885665,0.21834867019630533
2019-10-24,0.42676924308250985,0.16935800385931987,0.2146695188487262
2019-10-25,0.440085285765621,0.17724906495628434,0.21780920177235608
2019-10-28,0.4600945976966764,0.1862518134767468,0.225417168329775
2019-10-29,0.44150868911217533,0.18130938509515815,0.21492413518867526
2019-10-30,0.43084375172841316,0.17556936711743742,0.21183892652823721
2019-10-31,0.42479343372761846,0.17421590671430875,0.20810988808755404
2019-11-01,0.4401151718861005,0.19404623168555868,0.2006987546391905
2019-11-04,0.4514866920248608,0.2018194956989241,0.2023632090461025
2019-11-05,0.46301617006295204,0.20927846004465733,0.20445150562154502
2019-11-06,0.4547838994957536,0.2038617523406423,0.20306924334197474
2019-11-07,0.45821313837604283,0.20597352413027825,0.2037947549827599
2019-11-08,0.44724774337142126,0.20027575508675488,0.20042999723377664
2019-11-11,0.420714879261175,0.17911913769964527,0.19958145935931104
2019-11-12,0.42189963599675595,0.17933363524740686,0.20036358950084998
2019-11-13,0.4208233154198129,0.1782128012070423,0.20059578358664676
2019-11-14,0.43581937716591335,0.1799892622797985,0.2114572474100458
2019-11-15,0.42370441142824666,0.17129767023194487,0.21015875426106434
2019-11-18,0.431668474741707,0.18061459239683342,0.2073022268635787
2019-11-19,0.45044390929387057,0.19243001559026895,0.2110527294775264
2019-11-20,0.44119086789090933,0.18059343297117314,0.21534831312682168
2019-11-21,0.4441032836955279,0.17507693719867734,0.22348323035935036
2019-11-22,0.44517466857936716,0.16311052593271436,0.23685029389570045
2019-11-25,0.4677738814219745,0.17163605746428012,0.24712575227388323
2019-11-26,0.4687400197496714,0.17569640123690333,0.24362469672906428
2019-11-27,0.46533900735236444,0.1708535925419612,0.24586757306940998
2019-11-28,0.46385473094175844,0.16682952868299505,0.24888748110946435
2019-11-29,0.4640756640546131,0.15666961143033653,0.25995038939809056
2019-12-02,0.4716162287042007,0.15890225767976118,0.26400762611022555
2019-12-03,0.4760230667502945,0.1634428966405972,0.2628403212231516
2019-12-04,0.47358123307302646,0.16305920189910683,0.2611676380648029
2019-12-05,0.48440294852810917,0.17198338423175863,0.26075245547865356
2019-12-06,0.48731851083495803,0.17894100727741336,0.25574412732955953
2019-12-09,0.486942708668026,0.17684442079615925,0.25766000768030284
2019-12-10,0.49059586148465395,0.17833374777326294,0.25915825264010994
2019-12-11,0.4943997160031146,0.17904971484716414,0.26160642423705527
2019-12-12,0.4944684929659333,0.17550600523419924,0.2654563264254981
2019-12-13,0.5195584285612036,0.1988286074454222,0.26159422373156604
2019-12-16,0.5415539465649353,0.20466840010061205,0.27371018559065363
2019-12-17,0.5627340659263669,0.2210577679191046,0.27388160325603716
2019-12-18,0.5622635778944096,0.2183327125404575,0.27634102246773407
2019-12-19,0.5647767013787524,0.21663191958641792,0.28017597137450867
2019-12-20,0.5616176063941771,0.213640959461751,0.28073862727157506
2019-12-23,0.5380149661748337,0.19849042763959468,0.27736940324470827
2019-12-24,0.5497799633011589,0.20630291021758307,0.27881393707479796
2019-12-25,0.5569601380050131,0.20567147337183544,0.28540811106044073
2019-12-26,0.5723614656460989,0.2162814185076518,0.2868116373973246
2019-12-27,0.5747174123317731,0.2150850892127898,0.2900054332225177
2019-12-30,0.5882306665376325,0.23309074255133333,0.2819596095030472
2019-12-31,0.6014035214108446,0.23760733765718256,0.28789664558970784
2020-01-02,0.6280114985391518,0.2544225588034428,0.29179708134578863
2020-01-03,0.6300029530813054,0.25222329137470045,0.2956420566281772
2020-01-06,0.6247475420332791,0.24749219192504945,0.29635982533414484
2020-01-07,0.6377780812849871,0.2568364030732222,0.29704643307122325
2020-01-08,0.6114730189858886,0.24236240734927694,0.2911510721755557
2020-01-09,0.6287588995901545,0.2580870454877675,0.28865877835900333
2020-01-10,0.6265363509195261,0.25772755382012336,0.28726854605553
2020-01-13,0.6448690483599957,0.27005652878464925,0.28915880186386755
2020-01-14,0.6479978566658313,0.26579689406710894,0.2959346931724365
2020-01-15,0.6402945866546177,0.2588000555356116,0.29704050788767034
2020-01-16,0.6333340732450796,0.2534557952273542,0.2970431880155884
2020-01-17,0.6263986542696875,0.25521107393038456,0.2897194019296301
2020-01-20,0.635365876592642,0.2645703075244805,0.2872137898823388
2020-01-21,0.6082867363588793,0.24296352160984513,0.2878931905036397
2020-01-22,0.609882657657983,0.2482866293568211,0.2836556583635801
2020-01-23,0.5605740338690886,0.20960780156113978,0.2841137017095481
2020-02-03,0.4353732603381393,0.11428087268669529,0.28229121716901817
2020-02-04,0.4581658515430913,0.14366982679040707,0.26883279050694364
2020-02-05,0.48004000021554405,0.1566272067871728,0.2734912949134132
2020-02-06,0.509967531644941,0.1781523155393845,0.2755422774895988
2020-02-07,0.5150154835801743,0.17817956219908138,0.27977702658481807
2020-02-10,0.5141944794933069,0.1830555631752233,0.27378702976321434
2020-02-11,0.5173346437236959,0.19406742187920267,0.26457224715237637
2020-02-12,0.5408065531585495,0.20372574249307318,0.2739055266231625
2020-02-13,0.5367494346293229,0.19632102671781393,0.278387615323763
2020-02-14,0.545315040634152,0.2047226190519711,0.2765352178064575
2020-02-17,0.5881811925717102,0.23181872698785222,0.2832342854719858
2020-02-18,0.5868021965197994,0.22580369332121553,0.28838616911809867
2020-02-19,0.5688594290670648,0.2239306350004695,0.275786427088589
2020-02-20,0.6018417970855596,0.25213240063064735,0.2732108523304517
2020-02-21,0.6115922057707441,0.25359147395483617,0.2794772495052207
2020-02-24,0.6137212193101906,0.24856140682580552,0.2863014529815764
2020-02-25,0.6157312699080375,0.24584552107094115,0.2907016479868143
2020-02-26,0.5787322359761173,0.2304893749421466,0.27705458605515365
2020-02-27,0.5812804268707907,0.23407232128703925,0.2753973116469166
2020-02-28,0.507998664916508,0.1903181538559966,0.2615105337858923
2020-03-02,0.5544688821645818,0.2294773238038219,0.25888375500760086
2020-03-03,0.5657712275475921,0.23603010352186415,0.26132743055653695
2020-03-04,0.5692454423984317,0.24318700655788783,0.25682274916559966
2020-03-05,0.5983647419261391,0.2708842968351737,0.2521435727513295
2020-03-06,0.5723327412115606,0.25027452632481895,0.2520562082025479
2020-03-09,0.5164691679913305,0.20756266671062829,0.2503444985821719
2020-03-10,0.5593725318696483,0.2334230474878578,0.25894219660865625
2020-03-11,0.5344656253472493,0.2170185184894231,0.25557781435715965
2020-03-12,0.5098273386395393,0.19359913905368664,0.2595789003417608
2020-03-13,0.5037460324355452,0.1768019573519395,0.272231244861451
2020-03-16,0.42161995616255044,0.1262080520720752,0.25744586167050465
2020-03-17,0.42872352981956063,0.12072174351138587,0.26985471947189277
2020-03-18,0.41331125050732953,0.0985410642995328,0.28128846219788906
2020-03-19,0.41476399624294613,0.08429066163340537,0.2992265246214425
2020-03-20,0.4349116358798748,0.10366481271567873,0.2945141621942846
2020-03-23,0.37185553240792224,0.06653282680382122,0.2811806902598475
2020-03-24,0.40623522792774147,0.09517252345727445,0.27888435443550574
2020-03-25,0.4490766981743477,0.1246008670992289,0.28348117576403764
2020-03-26,0.4293078741385481,0.11720830532363369,0.2744084264353208
2020-03-27,0.43350646990347985,0.12083657190779795,0.27401321201450135
2020-03-30,0.40872706291974037,0.10997581403685719,0.26433580402589985
2020-03-31,0.4036016186465494,0.11361618617449243,0.2555890814755293
2020-04-01,0.40593449729812714,0.11026880937516248,0.26145008126719893
2020-04-02,0.45501589796967923,0.12822916270179352,0.28508155819169256
2020-04-03,0.44778607009729576,0.12179127160764702,0.2860290378090855
2020-04-07,0.47847011295333064,0.14740993410069803,0.28391543305349143
2020-04-08,0.4803967663294144,0.14206873684152455,0.29156518530054254
2020-04-09,0.48920064777168193,0.14583601080224007,0.2949856812234126
2020-04-10,0.46975538895207136,0.13869718318347957,0.2861444522310135
2020-04-13,0.45884718587077944,0.13388759501424774,0.2820313400049843
2020-04-14,0.49708914891970224,0.15577228325282766,0.2908943351890132
2020-04-15,0.4936145100163065,0.14721057124741765,0.29746092703238736
2020-04-16,0.4976991351386051,0.14872708243863442,0.29929399711415483
2020-04-17,0.5123150293570218,0.15993827393966287,0.29929300153068183
2020-04-20,0.511987599739542,0.1641587163090219,0.29428420768981844
2020-04-21,0.5014395724032026,0.1504399725534844,0.30050711286842446
2020-04-22,0.5147022939987151,0.1599050425607922,0.3012952057583369
2020-04-23,0.5205804694296774,0.15699574205522526,0.30960914097088366
2020-04-24,0.49327161734124947,0.14709268344119675,0.29729854716812665
2020-04-27,0.4909363255374115,0.1548870973551455,0.28645468079791647
2020-04-28,0.4862669797662833,0.16285672768499637,0.27354818469455733
2020-04-29,0.49277281906206305,0.16825832393647633,0.2732071194667911
2020-04-30,0.5226746252082022,0.1820193205122067,0.2837135984436028
2020-05-06,0.5324042453635787,0.1891701036002149,0.2841503039725335
2020-05-07,0.5252767299300001,0.18573823276652224,0.2818834445286664
2020-05-08,0.5458347485062407,0.19743898737380672,0.28651144772378534
2020-05-11,0.552470312182868,0.19639965482959898,0.2931504988511129
