datetime,rank_ic,rolling_20d,cumulative_rank_ic
2018-09-17,0.14677780542079916,-0.02343522630099281,25.511919461782977
2018-09-18,0.16262418636519355,-0.014772272409817145,25.67454364814817
2018-09-19,0.1237380609883591,-0.009918446677170964,25.79828170913653
2018-09-20,0.08211733472621573,-0.00452379795961309,25.880399043862745
2018-09-21,0.05189747220091861,0.0014017683347287454,25.932296516063662
2018-09-25,0.04822966036374371,0.007159663969601887,25.980526176427407
2018-09-26,0.1603200113704074,0.018237657413023807,26.140846187797816
2018-09-27,0.07169711235619798,0.026563938032726643,26.212543300154014
2018-09-28,0.04069184555925458,0.03270593006623026,26.25323514571327
2018-10-08,0.2361042304405672,0.05111084331530027,26.489339376153836
2018-10-09,0.0763972568659477,0.061785476536499705,26.565736633019785
2018-10-10,0.18135720317458712,0.07814852002872417,26.747093836194374
2018-10-11,0.2519572953736655,0.0953114673374202,26.999051131568038
2018-10-12,0.15913980692954638,0.10853277506319817,27.158190938497583
2018-10-15,0.11658638797875541,0.11293202851490587,27.27477732647634
2018-10-16,0.05471070536187519,0.11668644467168236,27.329488031838213
2018-10-17,-0.05211933996923,0.11026882442716095,27.277368691868983
2018-10-18,-0.04740116910725935,0.10636603868992951,27.229967522761722
2018-10-19,-0.15113153933896237,0.09238724465792374,27.07883598342276
2018-10-22,-0.09637628197315291,0.08086590225437149,26.982459701449606
2018-10-23,0.07713768595055014,0.07738389628085904,27.059597387400157
2018-10-24,0.16178043740123108,0.07734170883266091,27.221377824801387
2018-10-25,0.0946100011898452,0.0758853058427352,27.315987825991233
2018-10-26,0.13658818712422963,0.07860884846263591,27.45257601311546
2018-10-29,0.064419388845903,0.07923494429488512,27.516995401961363
2018-10-30,0.08755421908295383,0.08120117223084564,27.604549621044317
2018-10-31,0.10569381944837998,0.07846986263474426,27.710243440492697
2018-11-01,-0.03367747810711673,0.07320113311157853,27.67656596238558
2018-11-02,0.005031333125357132,0.07141810748988366,27.681597295510937
2018-11-05,0.16843083081918586,0.06803443750881458,27.850028126330123
2018-11-06,0.11524159681525782,0.06997665450628009,27.965269723145383
2018-11-07,0.1773829527999277,0.06977794198754712,28.14265267594531
2018-11-08,0.43340193282197753,0.07885017385996271,28.576054608767286
2018-11-09,0.41456217948242796,0.0916212924876068,28.990616788249714
2018-11-12,0.27114661504853493,0.09934930384109578,29.26176340329825
2018-11-13,0.08394400112383145,0.10081096862919359,29.345707404422082
2018-11-14,-0.03657477836043883,0.10158819670963315,29.309132626061643
2018-11-15,-0.09871841860776331,0.09902233423460796,29.21041420745388
2018-11-16,-0.1890258171841363,0.09712762034234926,29.021388390269745
2018-11-19,-0.05741166175562548,0.09907585135322564,28.96397672851412
2018-11-20,0.0004756677297304137,0.09524275044218464,28.96445239624385
2018-11-21,-0.08755788897971023,0.08277583412313758,28.87689450726414
2018-11-22,-0.09049462740740603,0.07352060269327501,28.786399879856734
2018-11-23,0.04222323476603073,0.06880235507536506,28.828623114622765
2018-11-26,0.14310222122336355,0.07273649669423808,28.971725335846127
2018-11-27,0.0494798707345572,0.07083277927681826,29.021205206580685
2018-11-28,0.13740149840777086,0.07241816322478781,29.158606704988458
2018-11-29,-0.023176571355758287,0.07294320856235573,29.1354301336327
2018-11-30,0.0732506371637782,0.07635417376427678,29.208680770796477
2018-12-03,0.0049382075476692945,0.06817954260070096,29.213618978344147
2018-12-04,0.07307787714331454,0.06607135661710378,29.286696855487463
2018-12-05,0.07760991358733452,0.06108270465647413,29.364306769074798
2018-12-06,0.06514741340589425,0.04266997868566997,29.429454182480693
2018-12-07,0.059558486008910866,0.024919794011994113,29.489012668489604
2018-12-10,0.13893956930062443,0.018309441724598585,29.62795223779023
2018-12-11,0.058708147555949615,0.017047649046204493,29.68666038534618
2018-12-12,0.08725572027723529,0.023239173978088203,29.773916105623414
2018-12-13,0.16502868918986335,0.036426529367969536,29.938944794813278
2018-12-14,0.06732895060957968,0.04924426775765533,30.006273745422856
2018-12-17,0.020839806873041416,0.05315684118908868,30.027113552295898
2018-12-18,-0.009342325576573166,0.052665941523773505,30.017771226719326
2018-12-19,0.05685878224921896,0.05988677508521996,30.074630008968544
2018-12-20,-0.036729097440735686,0.06257505158355348,30.03790091152781
2018-12-21,-0.016562170865502737,0.05963578130197681,30.02133874066231
2018-12-24,-0.06547006373131121,0.049207167054243064,29.955868676930997
2018-12-25,0.09929880195913016,0.051698113615471705,30.055167478890127
2018-12-26,0.17633212971818565,0.053644645180992455,30.231499608608313
2018-12-27,0.20110777006757827,0.06485886225215928,30.432607378675893
2018-12-28,0.1638992275129199,0.06939129176961636,30.596506606188814
2019-01-02,0.11094882480675385,0.0746918226325706,30.70745543099557
2019-01-03,0.1668669358810204,0.07938127556945589,30.87432236687659
2019-01-04,0.028449349995153406,0.07692324738984682,30.902771716871744
2019-01-07,-0.014082526590801898,0.07296175039001203,30.888689190280942
2019-01-08,-0.027502092275208445,0.06860872147580606,30.861187098005733
2019-01-09,-0.0889437877119485,0.0572145536251774,30.772243310293785
2019-01-10,-0.14739000306634972,0.046909646094062445,30.624853307227436
2019-01-11,-0.15884624341047296,0.03460454790967703,30.466007063816964
2019-01-14,0.05714971785329092,0.02921059934284841,30.523156781670256
2019-01-15,-0.05335685323980008,0.02317630915037942,30.469799928430454
2019-01-16,-0.0456988663258549,0.019849375490434605,30.4241010621046
2019-01-17,-0.006294248783727826,0.020001779330076873,30.417806813320873
2019-01-18,-0.0952540509490559,0.01239613767016313,30.322552762371817
2019-01-21,0.04183883292048078,0.016324534188223952,30.364391595292297
2019-01-22,0.040478606854331876,0.019176573074215685,30.40487020214663
2019-01-23,-0.03722963827940582,0.02058859434681095,30.367640563867223
2019-01-24,0.0435474304714241,0.01780102577242565,30.411187994338647
2019-01-25,0.1873066137163126,0.018349749972331998,30.59849460805496
2019-01-28,0.14810436156489515,0.01569957954719784,30.746598969619853
2019-01-29,0.026810031380507585,0.008845119740577225,30.77340900100036
2019-01-30,0.05358047092581653,0.005976702046530359,30.826989471926176
2019-01-31,-0.019755399255194688,-0.003354414710280395,30.80723407267098
2019-02-01,0.0916064845701708,-0.000196557981529525,30.89884055724115
2019-02-11,-0.09568993193981969,-0.0042769282489804146,30.80315062530133
2019-02-12,-0.061898934609711895,-0.0059967703657055876,30.74125169069162
2019-02-13,0.07897560663234456,0.002399199351509065,30.820227297323964
2019-02-14,0.01939912501983703,0.010738655755818404,30.8396264223438
2019-02-15,0.0022060032018716242,0.018791268086435633,30.84183242554567
2019-02-18,-0.12822042423390193,0.00952276098207599,30.71361200131177
2019-02-19,-0.08448976059987054,0.007966115614072466,30.6291222407119
2019-02-20,-0.00026545069419415786,0.010237786395655504,30.628856790017707
2019-02-21,0.1584632617258328,0.018475661921133535,30.78732005174354
2019-02-22,0.261245733654297,0.03630065115130118,31.048565785397834
2019-02-25,0.07684371356387941,0.038050895183471115,31.125409498961712
2019-02-26,-0.15814834235233094,0.02811954772313797,30.967261156609382
2019-02-27,-0.028122224499555926,0.028574918412130466,30.939138932109827
2019-02-28,0.1880297312612276,0.035799033451620645,31.127168663371055
2019-03-01,0.1803620609700144,0.03545180581430573,31.30753072434107
2019-03-04,0.14421902189857294,0.03525753883098963,31.451749746239642
2019-03-05,0.0785539702591896,0.03784473577492372,31.530303716498832
2019-03-06,-0.0032161054846807677,0.035004906954398854,31.52708761101415
2019-03-07,0.03101555718253867,0.037543454776285526,31.558103168196688
2019-03-08,0.12091866746564708,0.039009063921059337,31.679021835662336
2019-03-11,0.2945628390339098,0.05852170246974582,31.973584674696244
2019-03-12,0.13038682146987993,0.0681359902737254,32.103971496166125
2019-03-13,-0.1398337714944201,0.05719552136738717,31.964137724671705
2019-03-14,0.06884184214236508,0.05966765722351358,32.03297956681407
2019-03-15,0.0602735446032201,0.06257103429358099,32.09325311141729
2019-03-18,0.15468591819739544,0.07671635141514586,32.247939029614685
2019-03-19,0.17930742297259789,0.08990621059376928,32.42724645258728
2019-03-20,0.24943703253317615,0.1023913347551378,32.676683485120456
2019-03-21,0.33656712470647276,0.1112965279041698,33.013250609826926
2019-03-22,0.0807784974809854,0.10227316609550421,33.09402910730791
2019-03-25,0.19445621047607686,0.10815379094111408,33.28848531778399
2019-03-26,0.15120116712434525,0.1236212664149479,33.439686484908336
2019-03-27,0.1856219532289243,0.1343084753013719,33.62530843813726
2019-03-28,0.2364826444415661,0.13673112096038884,33.861791082578826
2019-03-29,0.1370585422705314,0.1345659450254147,33.998849624849356
2019-04-01,0.12384410125077226,0.13354719899302464,34.12269372610013
2019-04-02,-0.08075515985801819,0.12558174248716428,34.041938566242116
2019-04-03,-0.1256086821533653,0.11946211365373002,33.91632988408875
2019-04-04,-0.0843204570206849,0.11369531294356887,33.832009427068066
2019-04-08,-0.07320477782145905,0.10398914067921354,33.758804649246606
2019-04-09,0.0021451295818972114,0.08936825520661293,33.760949778828504
2019-04-10,0.08355061054923801,0.08702644466058082,33.84450038937774
2019-04-11,-0.04393388300293468,0.0918214390851551,33.80056650637481
2019-04-12,-0.1324121696263887,0.08175873849671741,33.668154336748415
2019-04-15,0.10962186923420782,0.0842261547282668,33.777776205982626
2019-04-16,0.0471087123017757,0.07884729443348582,33.824884918284404
2019-04-17,0.07768617826303288,0.07376623219800757,33.90257109654744
2019-04-18,-0.09799526196414948,0.05639461747314127,33.80457583458329
2019-04-19,-0.10117922525501857,0.03450729997506671,33.70339660932827
2019-04-24,-0.31793922734086466,0.01457141373397421,33.38545738198741
2019-04-25,-0.3458849885744335,-0.012445646218551308,33.039572393412975
2019-04-30,0.019421280216092695,-0.019034640563963937,33.05899367362907
2019-05-06,0.2516003103542849,-0.01573572270769591,33.31059398398335
2019-05-07,0.3100997237368359,-0.012054868742932417,33.620693707720186
2019-05-08,0.22536245919903106,-0.0076396728965074335,33.84605616691922
2019-05-09,0.0971382577415444,-0.00897496507196883,33.94319442466076
2019-05-10,0.04920678461468442,-0.0024768678483336978,33.99240120927544
2019-05-13,-0.15057626537716673,-0.0037252470095237695,33.841824943898274
2019-05-14,-0.15598946173181344,-0.007308697245080197,33.68583548216646
2019-05-15,-0.20215627634611763,-0.013756272171313125,33.483679205820344
2019-05-16,-0.14026123091191575,-0.020876590196003776,33.34341797490843
2019-05-17,-0.060548738860267744,-0.028081557666479063,33.28286923604816
2019-05-20,0.20459211099521651,-0.015655257966571502,33.48746134704337
2019-05-21,0.03339787405224134,-0.00736475578264,33.52085922109561
2019-05-22,0.1510013648754944,-0.005295781000575671,33.67186058597111
2019-05-23,0.15682535306379888,0.00019005103752548768,33.82868593903491
2019-05-24,0.21010110893964998,0.006810797571356342,34.03878704797456
2019-05-27,-0.02805955792223116,0.01030758277345226,34.010727490052325
2019-05-28,-0.08364760525344785,0.011184163773530797,33.92707988479888
2019-05-29,-0.21428132280670176,0.016367059000238944,33.71279856199218
2019-05-30,-0.14314156847430212,0.02650423000524551,33.56965699351788
2019-05-31,-0.18597332765228103,0.016234499611826825,33.383683665865604
2019-06-03,0.007197503664189271,0.004014359277322046,33.39088116952979
2019-06-04,-0.06526716757155589,-0.014753985288097543,33.325614001958236
2019-06-05,0.09991353785176141,-0.021026431355461027,33.42552753981
2019-06-06,0.06473084633696002,-0.022646801925690248,33.490258386146955
2019-06-10,0.06315901991683531,-0.0219491901605827,33.553417406063794
2019-06-11,0.040557291322126474,-0.01239251232561804,33.59397469738592
2019-06-12,-0.12696692425331915,-0.010941385451693326,33.4670077731326
2019-06-13,-0.06680043785757234,-0.004173593527266062,33.40020733527503
2019-06-14,-0.010124650440748565,0.0023332354962922975,33.390082684834276
2019-06-17,-0.05934572583977835,0.0023933861473167664,33.3307369589945
2019-06-18,-0.1292199601233038,-0.014297217408609248,33.2015169988712
2019-06-19,0.03586827042929477,-0.014173697589756576,33.237385269300496
2019-06-20,0.033289665479739834,-0.020059282559544304,33.27067493478024
2019-06-21,-0.04265579976610444,-0.030033340201039472,33.22801913501414
2019-06-24,0.24082327099283177,-0.028497232098380388,33.46884240600697
2019-06-25,0.12591395409277706,-0.020798556497629968,33.59475636009975
2019-06-26,0.048743111403750525,-0.014179020664770054,33.6434994715035
2019-06-27,-0.10345748184785636,-0.008637828616827783,33.54004198965565
2019-06-28,-0.07958978621773755,-0.005460239503999554,33.46045220343791
2019-07-01,0.1558712207410724,0.011631987915668118,33.61632342417898
2019-07-02,0.08646939506025535,0.01559558248547142,33.702792819239235
2019-07-03,0.12818229725967467,0.025268055727032952,33.83097511649891
2019-07-04,0.16291415141815832,0.028418086405352795,33.99388926791707
2019-07-05,0.05033558047965637,0.02769832311248761,34.04422484839672
2019-07-08,0.14358204644464637,0.03171947443887817,34.18780689484137
2019-07-09,-0.07559619133282168,0.025911800306130755,34.11221070350855
2019-07-10,-0.04179157487202088,0.030170567775195674,34.07041912863653
2019-07-11,-0.15434352222990538,0.02579341355657902,33.91607560640662
2019-07-12,-0.0786810484682717,0.022365593655202864,33.83739455793835
2019-07-15,-0.11572259366500377,0.01954675026394159,33.72167196427335
2019-07-16,0.05691890563408379,0.028853693551810965,33.77859086990743
2019-07-17,-0.04206318630052461,0.02495712071532,33.73652768360691
2019-07-18,0.09859398932239855,0.02822233690745294,33.835121672929304
2019-07-19,0.006175830501162414,0.030663918420816276,33.84129750343047
2019-07-22,-0.013207002203054924,0.017962404761021948,33.828090501227415
2019-07-23,-0.04342763418640344,0.00949532534706292,33.784662867041014
2019-07-24,0.04521932697472024,0.009319136125611407,33.82988219401573
2019-07-25,0.062097216447868274,0.017596871040397637,33.8919794104636
2019-07-26,0.14808729502472948,0.028980725102520987,34.04006670548833
2019-07-29,0.19962006028275076,0.03116816707960491,34.23968676577108
2019-07-30,0.15805572339199297,0.03474748349619179,34.39774248916308
2019-07-31,0.1799752542970485,0.03733713134806048,34.57771774346013
2019-08-01,0.11378065886712034,0.03488045672050859,34.69149840232725
2019-08-02,0.1497065293463668,0.039849004163844105,34.841204931673616
2019-08-05,0.22466072147803687,0.043902937915513626,35.065865653151654
2019-08-06,0.14436046104764347,0.05490077053453688,35.2102261141993
2019-08-07,0.0429167473743588,0.05913618664685587,35.25314286157366
2019-08-08,0.10296324793400506,0.07200152515505139,35.356106109507664
2019-08-09,0.09869221932496589,0.08087018854471327,35.45479832883263
2019-08-12,-0.028071972123549553,0.08525271962178597,35.42672635670908
2019-08-13,-0.07782905910073397,0.07851532138504509,35.348897297608346
2019-08-14,-0.06840455439499148,0.07719825298032175,35.28049274321335
2019-08-15,-0.008292225466428615,0.0718539422408804,35.272200517746924
2019-08-16,0.029368316404019837,0.07301356653602327,35.30156883415094
2019-08-19,0.2266760611821373,0.08500771970528288,35.52824489533308
2019-08-20,0.11694617926815325,0.09302641037801071,35.645191074601236
2019-08-21,0.16836925325428614,0.09918390669198901,35.81356032785552
2019-08-22,0.10001529114767992,0.10107981042697958,35.9135756190032
2019-08-23,-0.08154591136467411,0.0895981501075094,35.832029707638526
2019-08-26,-0.11891270931748482,0.07367151162749762,35.71311699832104
2019-08-27,-0.04623433692494465,0.06345700861165074,35.666882661396095
2019-08-28,-0.10431323214165775,0.04924258428971544,35.56256942925444
2019-08-29,-0.0918524890073782,0.038960926895990504,35.47071694024706
2019-08-30,0.2516041828200121,0.044055809569672776,35.72232112306707
2019-09-02,0.05200819084101426,0.035423183037821646,35.77432931390808
2019-09-03,-0.020200731437698752,0.02719512341355453,35.754128582470386
2019-09-04,-0.06896697313386364,0.021600937388143414,35.685161609336525
2019-09-05,-0.010842895847050324,0.015910630199090642,35.67431871348948
2019-09-06,-0.12632407045107572,0.004659815710288562,35.5479946430384
2019-09-09,0.060195827638760094,0.009073205698404044,35.60819047067716
2019-09-10,-0.03342846001544469,0.011293235652668506,35.574762010661715
2019-09-11,0.049411014762920875,0.017184014110564125,35.62417302542464
2019-09-12,0.04726109626756027,0.01996168019726357,35.6714341216922
2019-09-16,-0.1320667403901109,0.01188992735755703,35.53936738130209
2019-09-17,-0.0026522902152943313,0.0004235097876854503,35.5367150910868
2019-09-18,-0.0897190251472756,-0.009909750433085993,35.44699606593952
2019-09-19,-0.037296020615215,-0.02019301412656105,35.40970004532431
2019-09-20,0.08662454202604135,-0.02086255158264298,35.49632458735035
2019-09-23,-0.014762739807456422,-0.017523393004782093,35.48156184754289
2019-09-24,-0.03045012658943263,-0.013100263868379484,35.451111720953456
2019-09-25,-0.17911141157576208,-0.019744117600920354,35.272000309377695
2019-09-26,0.014988296606821282,-0.013779041163496403,35.28698860598452
2019-09-27,-0.005809815836176082,-0.009476907504936297,35.281178790148346
2019-09-30,0.08802867313695222,-0.017655682989089292,35.3692074632853
2019-10-08,0.18558613612894895,-0.010976785724692559,35.554793599414246
2019-10-09,0.1341901709608995,-0.0032572406047626456,35.688983770375145
2019-10-10,0.1860616475254957,0.009494190428205321,35.875045417900644
2019-10-11,0.18036359056476964,0.019054514748796318,36.05540900846541
2019-10-14,0.2541297994737204,0.03807720824503612,36.309538807939134
2019-10-15,0.22734363744095049,0.04643459873514564,36.53688244538009
2019-10-16,0.14487964111036422,0.055350003791436085,36.68176208649045
2019-10-17,0.12433434189709155,0.059096170148144625,36.80609642838754
2019-10-18,0.09847222169171703,0.06165672641935246,36.904568650079256
2019-10-21,-0.08516817003467597,0.0640016549371242,36.81940048004458
2019-10-22,-0.014980159572328922,0.06338526146927247,36.804420320472246
2019-10-23,-0.06897728863706498,0.06442234829478301,36.73544303183518
2019-10-24,-0.03323947782647299,0.06462517543422011,36.70220355400871
2019-10-25,0.08423721851304061,0.06450580925857008,36.78644077252175
2019-10-28,0.06571540531662558,0.06852971651477417,36.852156177838374
2019-10-29,0.02844451911412265,0.07147444879995193,36.8806006969525
2019-10-30,0.03954473000116772,0.08240725587879842,36.92014542695367
2019-10-31,0.05011018311812532,0.08416335020436364,36.970255610071796
2019-11-01,-0.06542841130336417,0.08118242043100422,36.90482719876843
2019-11-04,-0.036955864210193874,0.07493319356364692,36.86787133455824
2019-11-05,-0.06324346379212036,0.062491713567593456,36.80462787076612
2019-11-06,0.06324139057893233,0.05894427454849509,36.86786926134505
2019-11-07,0.07623795617739247,0.05345308998108993,36.94410721752244
2019-11-08,0.15202901482830888,0.05203636119426689,37.09613623235075
2019-11-11,0.11789253338773477,0.045224497889967616,37.21402876573848
2019-11-12,0.08828445367759775,0.03827153870179998,37.30231321941608
2019-11-13,0.05438207850152266,0.033746660571357896,37.356695297917604
2019-11-14,0.020507782182886465,0.02855533258564764,37.37720308010049
2019-11-15,0.028824690228031098,0.025072956012463343,37.40602777032852
2019-11-18,0.23028679600864876,0.04084570431462958,37.63631456633717
2019-11-19,0.2351517605281713,0.0533523003196546,37.87146632686534
2019-11-20,-0.014993515422078283,0.05605148898040393,37.85647281144326
2019-11-21,-0.04358606785647916,0.05553415947890361,37.81288674358678
2019-11-22,-0.12318096883095855,0.04516325011170367,37.68970577475582
2019-11-25,-0.04501207866847904,0.03962687591244843,37.644693696087344
2019-11-26,0.04309129109855726,0.04035921451167016,37.6877849871859
2019-11-27,0.03080086787177727,0.03992202140520064,37.718585855057675
2019-11-28,0.02831039323016443,0.038832031910802596,37.74689624828784
2019-11-29,-0.09937855532007056,0.037134524709967275,37.64751769296777
2019-12-02,-0.21701134400503175,0.028131750720225383,37.43050634896274
2019-12-03,-0.17780031348629263,0.022403908235516766,37.25270603547644
2019-12-04,-0.1111983755692659,0.013681919928106856,37.14150765990718
2019-12-05,-0.11022505118775285,0.0043587695598495905,37.03128260871942
2019-12-06,-0.042537701855504095,-0.005369566274341058,36.98874490686392
2019-12-09,-0.15974984268562653,-0.019251685078009124,36.828995064178294
2019-12-10,-0.06340973834410032,-0.026836394679094027,36.765585325834195
2019-12-11,0.10618645418797483,-0.02424617589477142,36.87177178002217
2019-12-12,0.08522735504280034,-0.021010197251775727,36.956999135064976
2019-12-13,0.0022865955730477995,-0.02233710198452489,36.95928573063802
2019-12-16,-0.11518632191498422,-0.03961075788070654,36.84409940872304
2019-12-17,0.051522318101624165,-0.048792230002033886,36.895621726824665
2019-12-18,-0.06300142124637127,-0.05119262529324855,36.832620305578295
2019-12-19,-0.09594520341034539,-0.05381058207094186,36.73667510216795
2019-12-20,-0.11975590817484445,-0.05363932903813615,36.616919193993105
2019-12-23,0.00043861091921891353,-0.05136679455875125,36.617357804912324
2019-12-24,-0.0873135703883586,-0.05788703763309705,36.53004423452396
2019-12-25,-0.01582083092137639,-0.06021812257275474,36.514223403602585
2019-12-26,-0.06146092051362754,-0.06470668825994433,36.45276248308896
2019-12-27,0.011029894975076901,-0.05918626574518695,36.463792378064035
2019-12-30,-0.0786188478281497,-0.052266640936342854,36.38517353023588
2019-12-31,0.03449371893294452,-0.04165193931538099,36.419667249168825
2020-01-02,-0.1297920791099095,-0.04258162449241317,36.28987517005891
2020-01-03,-0.07311455766251473,-0.040726099816151266,36.2167606123964
2020-01-06,-0.1701229035057503,-0.04710535989866358,36.04663770889065
2020-01-07,0.01580620959934254,-0.03832755728441513,36.06244391848999
2020-01-08,0.06307890476610459,-0.03200312512890488,36.12552282325609
2020-01-09,0.0802977916962826,-0.0332975582534895,36.20582061495237
2020-01-10,0.034973785893139,-0.03581023671097256,36.24079440084551
2020-01-13,-0.0392020891033043,-0.037884670944790165,36.2015923117422
2020-01-14,-0.019750384269406087,-0.033112874062511254,36.181841927472796
2020-01-15,-0.1477583480233148,-0.04307690736875821,36.03408357944948
2020-01-16,-0.1181699590231187,-0.045835334257595575,35.91591362042636
2020-01-17,0.027817765620738958,-0.03964718580604136,35.9437313860471
2020-01-20,0.012155176179339673,-0.03305163158833216,35.95588656222644
2020-01-21,0.020367552354429365,-0.032055184516571626,35.97625411458087
2020-01-22,-0.07358248441969487,-0.031368630218138446,35.90267163016117
2020-01-23,0.16875777539938125,-0.022139699902100563,36.07142940556055
2020-02-03,0.23229349319867673,-0.007451979216485348,36.303722898759226
2020-02-04,0.25440094236213334,0.004716573152867473,36.55812384112136
2020-02-05,0.3797221694254147,0.027633624015545692,36.93784601054677
2020-02-06,-0.012077530226339252,0.025305061557581505,36.92576848032043
2020-02-07,-0.16918389413584398,0.023335470806284783,36.75658458618459
2020-02-10,-0.010525787648492943,0.02646490930698587,36.7460587985361
2020-02-11,0.01862979194217967,0.03590254407938237,36.76468859047828
2020-02-12,-0.09096968535024025,0.03056374933190323,36.67371890512804
2020-02-13,-0.01516557979342513,0.026651525103926745,36.658553325334616
2020-02-14,0.12497984211327848,0.02888562762477654,36.78353316744789
2020-02-17,-0.19513921608293805,0.017379977525972683,36.58839395136496
2020-02-18,-0.2807184353466035,0.005304160213807724,36.30767551601835
2020-02-19,-0.005488848584916224,0.006017236998032216,36.30218666743343
2020-02-20,-0.020460820614481578,0.012382113368473875,36.28172584681895
2020-02-21,-0.03478206872240563,0.01655150788350953,36.246943778096544
2020-02-24,0.12101134820170314,0.021211187012557742,36.36795512629825
2020-02-25,0.3304518010462532,0.03712601825590341,36.6984069273445
2020-02-26,-0.10374387940042308,0.030920446668160795,36.594663047944074
2020-02-27,0.011271180537929294,0.035163129916042,36.605934228482006
2020-02-28,0.027897231172613047,0.0281201027047036,36.63383145965462
2020-03-02,0.05617612621976793,0.019314234355758155,36.69000758587439
2020-03-03,0.053045797979173484,0.00924647713661016,36.743053383853564
2020-03-04,-0.19883744048932186,-0.01968150335912667,36.54421594336424
2020-03-05,-0.003315125367938911,-0.01924338311620665,36.5409008179963
2020-03-06,0.17460761922385792,-0.002053807448221556,36.71550843722016
2020-03-09,-0.13312263512361883,-0.008183649821977852,36.58238580209654
2020-03-10,0.037848257807016936,-0.007222726528735987,36.62023405990355
2020-03-11,-0.037021124648905876,-0.004525298493669269,36.58321293525464
2020-03-12,0.19767495795876414,0.006116728393940194,36.78088789321341
2020-03-13,0.04375672526458358,0.0020555725515054492,36.824644618478
2020-03-16,-0.05093281882536212,0.009265892414384247,36.77371179965264
2020-03-17,-0.025405288728614493,0.022031549745283697,36.748306510924024
2020-03-18,0.04964974782517047,0.024788479565788033,36.797956258749196
2020-03-19,0.02073203216574574,0.026848122204799395,36.81868829091494
2020-03-20,-0.0517141927246177,0.026001516004688797,36.766974098190325
2020-03-23,-0.09229935759196041,0.015335980715005618,36.67467474059836
2020-03-24,-0.10278005745656857,-0.006325612210135471,36.57189468314179
2020-03-25,-0.03008106169521578,-0.0026424713248751064,36.54181362144658
2020-03-26,0.04032170344081104,-0.001189945179731019,36.58213532488739
2020-03-27,0.17953511086927568,0.006391948805102113,36.76167043575666
2020-03-30,0.2146156381190729,0.01431392440006736,36.976286073875734
2020-03-31,0.33334907669933156,0.028329088336075264,37.30963515057507
2020-04-01,0.21295510121623773,0.048918715421353245,37.52259025179131
2020-04-02,0.07442443935388421,0.0528056936574444,37.59701469114519
2020-04-03,-0.037105753161785,0.04222002503816225,37.55990893798341
2020-04-07,-0.061059594137736345,0.04582317708745638,37.49884934384567
2020-04-08,-0.03775808240055545,0.04204286007707776,37.46109126144511
2020-04-09,0.03876437005101776,0.04583213481207394,37.49985563149613
2020-04-10,0.18196369253251332,0.0450465715407614,37.681819324028645
2020-04-13,0.19465080530245188,0.05259127554265482,37.876470129331096
2020-04-14,0.09978787012108124,0.060127309989976986,37.97625799945218
2020-04-15,0.1073203289167436,0.06676359087224489,38.08357832836892
2020-04-16,0.17571007122507623,0.07306660704224018,38.259288399594
2020-04-17,0.17537244675792454,0.08079862777184912,38.434660846351925
2020-04-20,0.22047619365666693,0.09440814709091334,38.65513704000859
2020-04-21,-0.020595654808696257,0.09799333223007656,38.634541385199896
2020-04-22,-0.017722280409093606,0.1022462210824503,38.6168191047908
2020-04-23,0.019973666475199756,0.10474895749097109,38.636792771266
2020-04-24,0.10155094730308516,0.10781041968408478,38.738343718569084
2020-04-27,0.06810926227839209,0.10223912725454061,38.806452980847475
2020-04-28,0.22515297896615888,0.1027659942968949,39.03160595981363
2020-04-29,0.10558923883426505,0.09137800240364158,39.137195198647895
2020-04-30,0.028608425618473845,0.0821606686237534,39.16580362426637
2020-05-06,-0.057008383733729746,0.07558902746937268,39.108795240532636
2020-05-07,-0.06841978392850033,0.07402332593103692,39.04037545660414
2020-05-08,-0.07437293309095794,0.07335765898337585,38.96600252351318
2020-05-11,-0.0897226401810071,0.07075943109435326,38.876279883332174
2020-05-12,-0.047535422139006765,0.06644444148485204,38.82874446119317
2020-05-13,-0.019455085065456467,0.05637350260495354,38.80928937612771
2020-05-14,-0.015906914791640928,0.045845616600248905,38.793382461336066
2020-05-15,0.05928901792083446,0.043820673990236564,38.8526714792569
2020-05-18,-0.04645151133313792,0.036132081977742495,38.80621996792376
2020-05-19,-0.05782673187989463,0.024455241822493944,38.74839323604387
2020-05-20,-0.0948818818751962,0.010942525390837909,38.65351135416867
2020-05-21,-0.0047261096267560265,-0.0003175897733332398,38.64878524454191
2020-05-22,0.016102380834608316,0.0015173120088319888,38.66488762537652
2020-05-25,0.006613864669610958,0.002734119262767217,38.67150149004613
2020-05-26,0.0954287811065047,0.006506874994332465,38.76693027115264
2020-05-27,-0.054558593148925236,-0.0012986020282680553,38.71237167800371
2020-05-28,-0.023134170191811496,-0.005860773651778234,38.6892375078119
2020-05-29,-0.038959579612715754,-0.019066401580721964,38.65027792819919
2020-06-01,0.15032011564317888,-0.016829857740276278,38.80059804384236
2020-06-02,-0.0344956593725081,-0.019985061989825373,38.76610238446985
2020-06-03,-0.05293628522213092,-0.01978145706424543,38.71316609924772
2020-06-04,-0.07001866826441577,-0.0198614012810412,38.643147430983305
2020-06-05,-0.009539138847836411,-0.016619711568885125,38.63360829213547
2020-06-08,0.052996670298738446,-0.009483746044897847,38.68660496243421
2020-06-09,-0.03709246210110592,-0.008961598043002807,38.6495125003331
2020-06-10,-0.0034720276682860696,-0.008162445173144286,38.646040472664815
